,node_ID,highway,street_count,x,y,geometry
2797,5647779915,,3,34.9245816,-19.786264,POINT (34.9245816 -19.786264)
2798,5647782921,,3,34.9246664,-19.7867069,POINT (34.9246664 -19.7867069)
2799,5647782926,,3,34.9274012,-19.787206,POINT (34.9274012 -19.787206)
2800,5647782928,,3,34.9237293,-19.7870975,POINT (34.9237293 -19.7870975)
2801,5647782931,,3,34.9232633,-19.7868855,POINT (34.9232633 -19.7868855)
2802,5647782933,,3,34.9224787,-19.7855946,POINT (34.9224787 -19.7855946)
2803,5647782935,,3,34.9222058,-19.7851377,POINT (34.9222058 -19.7851377)
2804,5647782939,,3,34.9293874,-19.7844853,POINT (34.9293874 -19.7844853)
2805,5647835500,,3,34.8791403,-19.8166847,POINT (34.8791403 -19.8166847)
2806,5647835501,,3,34.8796871,-19.81953,POINT (34.8796871 -19.81953)
2807,5647835506,,4,34.879823,-19.8190449,POINT (34.879823 -19.8190449)
2808,5647835513,,3,34.8783896,-19.8171414,POINT (34.8783896 -19.8171414)
2809,5647836070,,3,34.8790088,-19.819149,POINT (34.8790088 -19.819149)
2810,5647836090,,3,34.8776329,-19.8183321,POINT (34.8776329 -19.8183321)
2811,5647836104,,3,34.8771218,-19.8182627,POINT (34.8771218 -19.8182627)
2812,5647836108,,3,34.8766232,-19.8180365,POINT (34.8766232 -19.8180365)
2813,5647836109,,3,34.8785318,-19.8168303,POINT (34.8785318 -19.8168303)
2814,5647836119,,3,34.8730177,-19.8179872,POINT (34.8730177 -19.8179872)
2815,5647836234,,3,34.8726104,-19.8177429,POINT (34.8726104 -19.8177429)
2816,5647852263,,3,34.9222474,-19.78644,POINT (34.9222474 -19.78644)
2817,5647852278,,3,34.9261473,-19.7881916,POINT (34.9261473 -19.7881916)
2818,5647852296,,3,34.9251992,-19.7882544,POINT (34.9251992 -19.7882544)
2819,5647853128,,3,34.9249584,-19.7837973,POINT (34.9249584 -19.7837973)
2820,5647853154,,3,34.9230769,-19.7835691,POINT (34.9230769 -19.7835691)
2821,5647853158,,3,34.9231665,-19.783208,POINT (34.9231665 -19.783208)
2822,5647853172,,3,34.9225096,-19.784356,POINT (34.9225096 -19.784356)
2823,5647894380,,3,34.8785703,-19.8214332,POINT (34.8785703 -19.8214332)
2824,5647894384,,3,34.8799476,-19.8181115,POINT (34.8799476 -19.8181115)
2825,5647902403,,3,34.9299735,-19.7880351,POINT (34.9299735 -19.7880351)
2826,5647906831,,3,34.9196925,-19.7828171,POINT (34.9196925 -19.7828171)
2827,5647906832,,3,34.9192668,-19.7829365,POINT (34.9192668 -19.7829365)
2828,5647906836,,3,34.9201016,-19.7818352,POINT (34.9201016 -19.7818352)
2829,5647906867,,3,34.926029,-19.7845053,POINT (34.926029 -19.7845053)
2830,5647906878,,1,34.9259944,-19.7858268,POINT (34.9259944 -19.7858268)
2831,5647906895,,3,34.9249024,-19.7867252,POINT (34.9249024 -19.7867252)
2832,5647906906,,3,34.9276118,-19.7882925,POINT (34.9276118 -19.7882925)
2833,5647906907,,3,34.9279008,-19.7841847,POINT (34.9279008 -19.7841847)
2834,5647907029,,3,34.9265014,-19.78538,POINT (34.9265014 -19.78538)
2835,5647907054,,1,34.929378,-19.7830732,POINT (34.929378 -19.7830732)
2836,5647907059,,3,34.929142,-19.7836095,POINT (34.929142 -19.7836095)
2837,5647907065,,4,34.9286216,-19.7837736,POINT (34.9286216 -19.7837736)
2838,5647907069,,3,34.9279591,-19.7841925,POINT (34.9279591 -19.7841925)
2839,5647930092,,3,34.9230505,-19.7865192,POINT (34.9230505 -19.7865192)
2840,5647930100,,3,34.9219669,-19.7817325,POINT (34.9219669 -19.7817325)
2841,5647930106,,3,34.9220273,-19.7848674,POINT (34.9220273 -19.7848674)
2842,5647930107,,3,34.9220072,-19.78482,POINT (34.9220072 -19.78482)
2843,5647930108,,3,34.9219738,-19.7848683,POINT (34.9219738 -19.7848683)
2844,5647930731,,3,34.9212721,-19.7854431,POINT (34.9212721 -19.7854431)
2845,5647930737,,3,34.9208674,-19.7851002,POINT (34.9208674 -19.7851002)
2846,5647930776,,3,34.9290035,-19.7844009,POINT (34.9290035 -19.7844009)
2847,5647930779,,1,34.928513,-19.7834707,POINT (34.928513 -19.7834707)
2848,5647994542,,3,34.8983207,-19.8324689,POINT (34.8983207 -19.8324689)
2849,5647994544,,3,34.8978938,-19.8331773,POINT (34.8978938 -19.8331773)
2850,5647994546,,3,34.892165,-19.8312994,POINT (34.892165 -19.8312994)
2851,5647994547,,3,34.8935646,-19.8319636,POINT (34.8935646 -19.8319636)
2852,5647994549,,3,34.8933269,-19.8323212,POINT (34.8933269 -19.8323212)
2853,5647994569,,3,34.8896894,-19.8393426,POINT (34.8896894 -19.8393426)
2854,5647994570,,3,34.8896159,-19.8393577,POINT (34.8896159 -19.8393577)
2855,5648008986,,3,34.9129093,-19.7836903,POINT (34.9129093 -19.7836903)
2856,5648008989,,3,34.9120718,-19.7849853,POINT (34.9120718 -19.7849853)
2857,5648009003,,1,34.9120074,-19.7821652,POINT (34.9120074 -19.7821652)
2858,5648009324,,3,34.9134739,-19.7828359,POINT (34.9134739 -19.7828359)
2859,5648009327,,3,34.9132459,-19.7829735,POINT (34.9132459 -19.7829735)
2860,5648009336,,3,34.9125378,-19.7830454,POINT (34.9125378 -19.7830454)
2861,5648009344,,3,34.9116245,-19.7833685,POINT (34.9116245 -19.7833685)
2862,5648009347,,3,34.9113435,-19.783718,POINT (34.9113435 -19.783718)
2863,5648009364,,1,34.9159656,-19.7825053,POINT (34.9159656 -19.7825053)
2864,5648009405,,3,34.9126987,-19.7862426,POINT (34.9126987 -19.7862426)
2865,5648009409,,3,34.9124613,-19.785457,POINT (34.9124613 -19.785457)
2866,5648009422,,1,34.9172075,-19.7813304,POINT (34.9172075 -19.7813304)
2867,5648009437,,1,34.9198133,-19.7838909,POINT (34.9198133 -19.7838909)
2868,5648011340,,3,34.882935,-19.8188474,POINT (34.882935 -19.8188474)
2869,5648011412,,3,34.8834023,-19.8187749,POINT (34.8834023 -19.8187749)
2870,5648052428,,1,34.8812317,-19.8133887,POINT (34.8812317 -19.8133887)
2871,5648052456,,3,34.8832481,-19.813448,POINT (34.8832481 -19.813448)
2872,5648052480,,1,34.8856567,-19.8147287,POINT (34.8856567 -19.8147287)
2873,5648052492,,3,34.8862193,-19.8139603,POINT (34.8862193 -19.8139603)
2874,5648052503,,3,34.8852765,-19.8140057,POINT (34.8852765 -19.8140057)
2875,5648052512,,4,34.8845215,-19.8140493,POINT (34.8845215 -19.8140493)
2876,5648052514,,3,34.8844865,-19.8142442,POINT (34.8844865 -19.8142442)
2877,5648053528,,1,34.8849969,-19.8155399,POINT (34.8849969 -19.8155399)
2878,5648053529,,1,34.8854663,-19.8196518,POINT (34.8854663 -19.8196518)
2879,5648053547,,3,34.8844471,-19.8182621,POINT (34.8844471 -19.8182621)
2880,5648053566,,3,34.8858757,-19.8170003,POINT (34.8858757 -19.8170003)
2881,5648053568,,3,34.8864933,-19.8185174,POINT (34.8864933 -19.8185174)
2882,5648053571,,3,34.885666,-19.8187042,POINT (34.885666 -19.8187042)
2883,5648053578,,3,34.8846871,-19.8185957,POINT (34.8846871 -19.8185957)
2884,5648053589,,3,34.8836802,-19.8186872,POINT (34.8836802 -19.8186872)
2885,5648053596,,3,34.8834169,-19.818784,POINT (34.8834169 -19.818784)
2886,5648106050,,1,34.9126538,-19.7826372,POINT (34.9126538 -19.7826372)
2887,5648106059,,1,34.9119779,-19.7864501,POINT (34.9119779 -19.7864501)
2888,5648106079,,3,34.9106388,-19.7853182,POINT (34.9106388 -19.7853182)
2889,5648106080,,3,34.9136038,-19.7842905,POINT (34.9136038 -19.7842905)
2890,5648106102,,3,34.9129664,-19.7845385,POINT (34.9129664 -19.7845385)
2891,5648106103,,1,34.9155942,-19.7811437,POINT (34.9155942 -19.7811437)
2892,5648106112,,3,34.9154828,-19.7817153,POINT (34.9154828 -19.7817153)
2893,5648106118,,1,34.9132271,-19.7854886,POINT (34.9132271 -19.7854886)
2894,5648108724,,1,34.9151301,-19.7807865,POINT (34.9151301 -19.7807865)
2895,5648108735,,3,34.9150068,-19.7817746,POINT (34.9150068 -19.7817746)
2896,5648127808,,3,34.8781113,-19.8169431,POINT (34.8781113 -19.8169431)
2897,5648127816,,4,34.8740725,-19.8188748,POINT (34.8740725 -19.8188748)
2898,5648128935,,3,34.8772332,-19.8183693,POINT (34.8772332 -19.8183693)
2899,5648150990,,3,34.8786742,-19.819154,POINT (34.8786742 -19.819154)
2900,5649237264,,4,34.8858067,-19.8167177,POINT (34.8858067 -19.8167177)
2901,5649237266,,3,34.8895593,-19.8151009,POINT (34.8895593 -19.8151009)
2902,5649237281,,3,34.8884183,-19.8171503,POINT (34.8884183 -19.8171503)
2903,5649237291,,3,34.8797791,-19.8186083,POINT (34.8797791 -19.8186083)
2904,5649310025,,3,34.8806718,-19.818973,POINT (34.8806718 -19.818973)
2905,5649310031,,3,34.8863144,-19.814887,POINT (34.8863144 -19.814887)
2906,5649310071,,3,34.885432,-19.8166588,POINT (34.885432 -19.8166588)
2907,5649310109,,1,34.8869944,-19.8109328,POINT (34.8869944 -19.8109328)
2908,5649360878,,3,34.8878704,-19.8170589,POINT (34.8878704 -19.8170589)
2909,5649360894,,3,34.8903891,-19.8156929,POINT (34.8903891 -19.8156929)
2910,5649361028,,3,34.8878353,-19.8146012,POINT (34.8878353 -19.8146012)
2911,5649361029,,3,34.8877716,-19.8145842,POINT (34.8877716 -19.8145842)
2912,5649361043,,3,34.8863617,-19.8150704,POINT (34.8863617 -19.8150704)
2913,5649430867,,1,34.9182093,-19.8073362,POINT (34.9182093 -19.8073362)
2914,5649430912,,1,34.9167133,-19.8039079,POINT (34.9167133 -19.8039079)
2915,5649431027,,1,34.9185795,-19.8046751,POINT (34.9185795 -19.8046751)
2916,5649431044,,3,34.9142648,-19.8057075,POINT (34.9142648 -19.8057075)
2917,5649431050,,3,34.9139245,-19.8068845,POINT (34.9139245 -19.8068845)
2918,5649431052,,1,34.9146527,-19.8063558,POINT (34.9146527 -19.8063558)
2919,5649431059,,1,34.9158812,-19.8058751,POINT (34.9158812 -19.8058751)
2920,5649431060,,3,34.916188,-19.8055046,POINT (34.916188 -19.8055046)
2921,5649431061,,1,34.9118914,-19.8085714,POINT (34.9118914 -19.8085714)
2922,5649431072,,3,34.9131627,-19.8094679,POINT (34.9131627 -19.8094679)
2923,5649431076,,4,34.9185848,-19.8055811,POINT (34.9185848 -19.8055811)
2924,5649431077,,3,34.9167797,-19.8057413,POINT (34.9167797 -19.8057413)
2925,5649431081,,3,34.914874,-19.8055331,POINT (34.914874 -19.8055331)
2926,5649465165,,1,34.907795,-19.7798804,POINT (34.907795 -19.7798804)
2927,5649465167,,3,34.9076691,-19.7797919,POINT (34.9076691 -19.7797919)
2928,5649472472,,1,34.8817138,-19.8198353,POINT (34.8817138 -19.8198353)
2929,5649472474,,3,34.8817333,-19.8200277,POINT (34.8817333 -19.8200277)
2930,5649472497,,3,34.8813149,-19.8204422,POINT (34.8813149 -19.8204422)
2931,5649472508,,1,34.8844886,-19.8123775,POINT (34.8844886 -19.8123775)
2932,5649472544,,1,34.888524,-19.8125995,POINT (34.888524 -19.8125995)
2933,5649472558,,1,34.8912524,-19.8154065,POINT (34.8912524 -19.8154065)
2934,5649519353,,3,34.8906269,-19.8172428,POINT (34.8906269 -19.8172428)
2935,5649519379,,1,34.8860577,-19.8197073,POINT (34.8860577 -19.8197073)
2936,5649519385,,3,34.8865939,-19.8187393,POINT (34.8865939 -19.8187393)
2937,5649519406,,3,34.8809409,-19.8185853,POINT (34.8809409 -19.8185853)
2938,5649595776,,3,34.879272,-19.828897,POINT (34.879272 -19.828897)
2939,5649595802,,3,34.8726956,-19.8250926,POINT (34.8726956 -19.8250926)
2940,5649595806,,3,34.8710689,-19.824196,POINT (34.8710689 -19.824196)
2941,5649600729,,3,34.8751102,-19.8264652,POINT (34.8751102 -19.8264652)
2942,5649600731,,3,34.8752001,-19.826561,POINT (34.8752001 -19.826561)
2943,5649600798,,1,34.8725246,-19.8296886,POINT (34.8725246 -19.8296886)
2944,5649684121,,1,34.8771501,-19.8265485,POINT (34.8771501 -19.8265485)
2945,5649684128,,3,34.8767585,-19.8274483,POINT (34.8767585 -19.8274483)
2946,5649684134,,3,34.8788305,-19.8264646,POINT (34.8788305 -19.8264646)
2947,5649684136,,1,34.8782183,-19.8261133,POINT (34.8782183 -19.8261133)
2948,5649684167,,3,34.8776578,-19.8279875,POINT (34.8776578 -19.8279875)
2949,5649714322,,3,34.8999908,-19.8377955,POINT (34.8999908 -19.8377955)
2950,5649714343,,3,34.8955131,-19.8394927,POINT (34.8955131 -19.8394927)
2951,5649714380,,3,34.900636,-19.8316404,POINT (34.900636 -19.8316404)
2952,5649714392,,3,34.8968871,-19.8295164,POINT (34.8968871 -19.8295164)
2953,5649723891,,1,34.8740481,-19.8256427,POINT (34.8740481 -19.8256427)
2954,5649723899,,3,34.8740411,-19.8258376,POINT (34.8740411 -19.8258376)
2955,5649723903,,1,34.874958,-19.8255039,POINT (34.874958 -19.8255039)
2956,5649723907,,4,34.8745275,-19.8254862,POINT (34.8745275 -19.8254862)
2957,5649723911,,3,34.8743076,-19.8257859,POINT (34.8743076 -19.8257859)
2958,5649723914,,3,34.8742081,-19.8259376,POINT (34.8742081 -19.8259376)
2959,5649723918,,1,34.8754167,-19.8251519,POINT (34.8754167 -19.8251519)
2960,5649828025,,1,34.8784214,-19.8241136,POINT (34.8784214 -19.8241136)
2961,5649828091,,3,34.8779941,-19.8210698,POINT (34.8779941 -19.8210698)
2962,5649828117,,1,34.8803003,-19.8276795,POINT (34.8803003 -19.8276795)
2963,5649828129,,1,34.8797592,-19.82821,POINT (34.8797592 -19.82821)
2964,5649875430,,3,34.8943621,-19.8281069,POINT (34.8943621 -19.8281069)
2965,5649875440,,3,34.8919103,-19.8265768,POINT (34.8919103 -19.8265768)
2966,5649875443,,3,34.9006272,-19.8349013,POINT (34.9006272 -19.8349013)
2967,5649875444,,3,34.8996057,-19.8346516,POINT (34.8996057 -19.8346516)
2968,5649875445,,3,34.900323,-19.8325089,POINT (34.900323 -19.8325089)
2969,5649875452,,3,34.8989194,-19.8376186,POINT (34.8989194 -19.8376186)
2970,5649875457,,3,34.8981315,-19.8375116,POINT (34.8981315 -19.8375116)
2971,5649875458,,3,34.8979967,-19.8374932,POINT (34.8979967 -19.8374932)
2972,5649875460,,1,34.8978313,-19.8381964,POINT (34.8978313 -19.8381964)
2973,5649875477,,3,34.8973156,-19.8373983,POINT (34.8973156 -19.8373983)
2974,5649875479,,1,34.8969526,-19.8391021,POINT (34.8969526 -19.8391021)
2975,5649893697,,3,34.8779949,-19.8201703,POINT (34.8779949 -19.8201703)
2976,5649898624,,3,34.8790012,-19.8217199,POINT (34.8790012 -19.8217199)
2977,5649898659,,3,34.8795994,-19.8221251,POINT (34.8795994 -19.8221251)
2978,5649898664,,3,34.8791555,-19.8218293,POINT (34.8791555 -19.8218293)
2979,5649898684,,1,34.8793105,-19.8232191,POINT (34.8793105 -19.8232191)
2980,5649898698,,3,34.8775437,-19.82237,POINT (34.8775437 -19.82237)
2981,5649898710,,3,34.8778642,-19.8215616,POINT (34.8778642 -19.8215616)
2982,5649959051,,3,34.9007426,-19.8315245,POINT (34.9007426 -19.8315245)
2983,5649959060,,3,34.8983591,-19.8301649,POINT (34.8983591 -19.8301649)
2984,5649959071,,1,34.8951544,-19.8283545,POINT (34.8951544 -19.8283545)
2985,5649960025,,3,34.8739196,-19.8204356,POINT (34.8739196 -19.8204356)
2986,5649960050,,3,34.8712505,-19.8230784,POINT (34.8712505 -19.8230784)
2987,5649960052,,1,34.8704861,-19.8199407,POINT (34.8704861 -19.8199407)
2988,5649960053,,1,34.8705317,-19.8225094,POINT (34.8705317 -19.8225094)
2989,5649960094,,4,34.8775994,-19.8208262,POINT (34.8775994 -19.8208262)
2990,5649961131,,3,34.8747592,-19.8201257,POINT (34.8747592 -19.8201257)
2991,5649961132,,3,34.8741343,-19.8222227,POINT (34.8741343 -19.8222227)
2992,5649961147,,1,34.8739602,-19.8268203,POINT (34.8739602 -19.8268203)
2993,5649961165,,1,34.8709508,-19.8257013,POINT (34.8709508 -19.8257013)
2994,5649961173,,3,34.8703594,-19.8255114,POINT (34.8703594 -19.8255114)
2995,5650048625,,4,34.8880076,-19.8292249,POINT (34.8880076 -19.8292249)
2996,5650066099,,1,34.8790323,-19.8211967,POINT (34.8790323 -19.8211967)
2997,5650066108,,3,34.8727771,-19.8221902,POINT (34.8727771 -19.8221902)
2998,5650069952,,3,34.8728538,-19.8219426,POINT (34.8728538 -19.8219426)
2999,5650073950,,3,34.9016203,-19.8304478,POINT (34.9016203 -19.8304478)
3000,5650073951,,3,34.9012363,-19.8303705,POINT (34.9012363 -19.8303705)
3001,5650073959,,4,34.898687,-19.8295514,POINT (34.898687 -19.8295514)
3002,5650073964,,1,34.9060053,-19.8363339,POINT (34.9060053 -19.8363339)
3003,5650073966,,3,34.9053025,-19.8357573,POINT (34.9053025 -19.8357573)
3004,5650073979,,3,34.900795,-19.8341716,POINT (34.900795 -19.8341716)
3005,5651535754,,4,34.9028978,-19.8246745,POINT (34.9028978 -19.8246745)
3006,5651535762,,3,34.9030116,-19.824096,POINT (34.9030116 -19.824096)
3007,5651535769,,3,34.9028295,-19.8230859,POINT (34.9028295 -19.8230859)
3008,5651535771,,3,34.9032181,-19.8232956,POINT (34.9032181 -19.8232956)
3009,5651535773,,1,34.9029891,-19.822353,POINT (34.9029891 -19.822353)
3010,5651535785,,3,34.9035452,-19.8217889,POINT (34.9035452 -19.8217889)
3011,5651535790,,3,34.9037102,-19.8209608,POINT (34.9037102 -19.8209608)
3012,5651567407,,3,34.9007094,-19.8266312,POINT (34.9007094 -19.8266312)
3013,5651567412,,1,34.90026,-19.8256698,POINT (34.90026 -19.8256698)
3014,5651567413,,1,34.8996163,-19.8260533,POINT (34.8996163 -19.8260533)
3015,5651567821,,3,34.9003166,-19.8217917,POINT (34.9003166 -19.8217917)
3016,5651567830,,3,34.9024594,-19.8228803,POINT (34.9024594 -19.8228803)
3017,5651567831,,3,34.9012985,-19.8222122,POINT (34.9012985 -19.8222122)
3018,5651567836,,3,34.9017432,-19.8217171,POINT (34.9017432 -19.8217171)
3019,5651567863,,3,34.9013576,-19.8298216,POINT (34.9013576 -19.8298216)
3020,5651567865,,3,34.8997771,-19.8280178,POINT (34.8997771 -19.8280178)
3021,5651567867,,3,34.9019129,-19.8291317,POINT (34.9019129 -19.8291317)
3022,5651567868,,3,34.9002613,-19.827267,POINT (34.9002613 -19.827267)
3023,5651567876,,3,34.9020946,-19.8283141,POINT (34.9020946 -19.8283141)
3024,5651567883,,3,34.9022806,-19.8274775,POINT (34.9022806 -19.8274775)
3025,5651567891,,3,34.9025495,-19.8262681,POINT (34.9025495 -19.8262681)
3026,5651567893,,1,34.9001523,-19.8241642,POINT (34.9001523 -19.8241642)
3027,5651567901,,3,34.902399,-19.8252042,POINT (34.902399 -19.8252042)
3028,5651567902,,3,34.9027397,-19.8253321,POINT (34.9027397 -19.8253321)
3029,5651635409,,3,34.8787634,-19.7816749,POINT (34.8787634 -19.7816749)
3030,5651635410,,3,34.8781505,-19.7812143,POINT (34.8781505 -19.7812143)
3031,5651642749,,3,34.883842,-19.8287682,POINT (34.883842 -19.8287682)
3032,5651642750,,3,34.8835866,-19.8288487,POINT (34.8835866 -19.8288487)
3033,5651642751,,3,34.883761,-19.8289031,POINT (34.883761 -19.8289031)
3034,5651642756,,3,34.8829101,-19.8285538,POINT (34.8829101 -19.8285538)
3035,5651642762,,1,34.8824219,-19.8291291,POINT (34.8824219 -19.8291291)
3036,5651642764,,3,34.8823928,-19.8282389,POINT (34.8823928 -19.8282389)
3037,5651642773,,1,34.8814671,-19.8289512,POINT (34.8814671 -19.8289512)
3038,5651642783,,3,34.8826322,-19.827828,POINT (34.8826322 -19.827828)
3039,5651642798,,3,34.8814117,-19.8299996,POINT (34.8814117 -19.8299996)
3040,5651642806,,3,34.8827733,-19.8215316,POINT (34.8827733 -19.8215316)
3041,5651642817,,3,34.8855922,-19.8295816,POINT (34.8855922 -19.8295816)
3042,5651697816,,3,34.8795154,-19.7801301,POINT (34.8795154 -19.7801301)
3043,5651699030,,3,34.8798577,-19.7806148,POINT (34.8798577 -19.7806148)
3044,5651761332,,1,34.878986,-19.789793,POINT (34.878986 -19.789793)
3045,5651761333,,3,34.8795688,-19.7895739,POINT (34.8795688 -19.7895739)
3046,5651761334,,1,34.8809634,-19.7894384,POINT (34.8809634 -19.7894384)
3047,5651761335,,3,34.8797102,-19.7899299,POINT (34.8797102 -19.7899299)
3048,5651761336,,3,34.8699859,-19.7816421,POINT (34.8699859 -19.7816421)
3049,5651761337,,1,34.8720793,-19.7816712,POINT (34.8720793 -19.7816712)
3050,5651761349,,3,34.8724728,-19.7803454,POINT (34.8724728 -19.7803454)
3051,5651761355,,1,34.8803995,-19.7887696,POINT (34.8803995 -19.7887696)
3052,5651761358,,3,34.8794262,-19.7891316,POINT (34.8794262 -19.7891316)
3053,5651761365,,1,34.8795852,-19.7854273,POINT (34.8795852 -19.7854273)
3054,5651761370,,3,34.8779051,-19.7859719,POINT (34.8779051 -19.7859719)
3055,5651809921,,1,34.874838,-19.7896895,POINT (34.874838 -19.7896895)
3056,5651809923,,3,34.8737873,-19.7889945,POINT (34.8737873 -19.7889945)
3057,5651809924,,3,34.8783623,-19.7809442,POINT (34.8783623 -19.7809442)
3058,5651858405,,3,34.8871373,-19.8294458,POINT (34.8871373 -19.8294458)
3059,5651858409,,1,34.8864922,-19.8291228,POINT (34.8864922 -19.8291228)
3060,5651858410,,3,34.8885347,-19.8279752,POINT (34.8885347 -19.8279752)
3061,5651858418,,1,34.8855561,-19.8292099,POINT (34.8855561 -19.8292099)
3062,5651859321,,3,34.8858001,-19.8293398,POINT (34.8858001 -19.8293398)
3063,5651859354,,3,34.8911102,-19.8294254,POINT (34.8911102 -19.8294254)
3064,5651859373,,3,34.8861945,-19.8267005,POINT (34.8861945 -19.8267005)
3065,5651859376,,3,34.8853482,-19.8262312,POINT (34.8853482 -19.8262312)
3066,5651859381,,3,34.884211,-19.8255739,POINT (34.884211 -19.8255739)
3067,5651859384,,3,34.8835418,-19.8251815,POINT (34.8835418 -19.8251815)
3068,5651859387,,3,34.8829242,-19.8248333,POINT (34.8829242 -19.8248333)
3069,5651905412,,3,34.8902272,-19.8024714,POINT (34.8902272 -19.8024714)
3070,5651905417,,3,34.8901735,-19.8022783,POINT (34.8901735 -19.8022783)
3071,5651905420,,1,34.8897403,-19.802019,POINT (34.8897403 -19.802019)
3072,5651949922,,1,34.8930395,-19.8016733,POINT (34.8930395 -19.8016733)
3073,5651949923,,3,34.8921814,-19.8025792,POINT (34.8921814 -19.8025792)
3074,5651949924,,1,34.8942836,-19.8004307,POINT (34.8942836 -19.8004307)
3075,5651949928,,1,34.893297,-19.8015269,POINT (34.893297 -19.8015269)
3076,5651949930,,3,34.8927428,-19.8003565,POINT (34.8927428 -19.8003565)
3077,5651949934,,3,34.8927283,-19.8010437,POINT (34.8927283 -19.8010437)
3078,5651949935,,3,34.8922031,-19.8010431,POINT (34.8922031 -19.8010431)
3079,5651949937,,3,34.8921812,-19.8016847,POINT (34.8921812 -19.8016847)
3080,5651949938,,1,34.8921838,-19.8028215,POINT (34.8921838 -19.8028215)
3081,5651949939,,1,34.8928437,-19.8021705,POINT (34.8928437 -19.8021705)
